PASSENGERS,ORIGIN_AIRPORT_ID,ORIGIN,MONTH
1507,15370,TUL,8
1507,11278,DCA,9
1507,11433,DTW,9
1508,13930,ORD,1
1508,11146,CRW,1
1508,12451,JAX,1
1508,11292,DEN,1
1508,11433,DTW,2
1508,13487,MSP,2
1508,13931,ORF,2
1508,13303,MIA,3
1508,11292,DEN,3
1508,13930,ORD,4
1508,13241,MEI,5
1508,10849,BZN,7
1508,12266,IAH,8
1508,11057,CLT,9
1508,10434,AVP,10
1508,11042,CLE,10
1509,11433,DTW,1
1509,11337,DLH,1
1509,11278,DCA,1
1509,10140,ABQ,2
1509,11433,DTW,3
1509,13485,MSN,6
1509,12339,IND,6
1509,14321,PWM,6
1509,12953,LGA,7
1509,12339,IND,8
1509,13930,ORD,8
1509,11193,CVG,8
1510,13367,MLI,1
1510,10721,BOS,2
1510,11618,EWR,3
1510,14761,SFB,4
1510,12250,HYA,5
1510,15370,TUL,5
1510,14783,SGF,6
1510,14122,PIT,6
1510,11433,DTW,7
1510,14709,SCC,7
1510,11433,DTW,7
1510,14108,PIA,8
1510,13930,ORD,9
1511,10397,ATL,2
1511,14307,PVD,2
1511,12266,IAH,5
1511,12206,HRL,5
1511,12266,IAH,7
1511,10627,BIS,7
1511,12953,LGA,8
1511,13487,MSP,9
1511,14633,RST,9
1511,14747,SEA,10
1511,14122,PIT,10
1511,13486,MSO,9
1512,10792,BUF,1
1512,12758,KOA,1
1512,10466,AZA,1
1512,14082,PGD,1
1512,13485,MSN,2
1512,14747,SEA,2
1512,10397,ATL,4
1512,10397,ATL,4
1512,13851,OKC,4
1512,14100,PHL,4
1512,11433,DTW,5
1512,12523,JNU,6
1512,14683,SAT,6
1512,12892,LAX,8
1512,15919,XNA,8
1512,11433,DTW,9
1512,13930,ORD,10
1513,14635,RSW,1
1513,13487,MSP,1
1513,10431,AVL,1
1513,10466,AZA,1
1513,10397,ATL,2
1513,14869,SLC,4
1513,12451,JAX,6
1513,14771,SFO,7
1513,14986,SRQ,9
1513,11298,DFW,9
1514,13487,MSP,1
1514,10299,ANC,1
1514,14869,SLC,1
1514,14100,PHL,1
1514,12278,ICT,1
1514,11278,DCA,2
1514,10257,ALB,3
1514,11057,CLT,3
1514,12953,LGA,4
1514,14869,SLC,5
1514,11057,CLT,5
1514,11697,FLL,7
1514,13487,MSP,8
1514,12266,IAH,8
1514,12758,KOA,10
1514,15096,SYR,10
1514,15412,TYS,10
1515,11618,EWR,1
1515,11193,CVG,1
1515,11292,DEN,2
1515,12892,LAX,2
1515,11292,DEN,3
1515,12173,HNL,3
1515,11278,DCA,3
1515,10785,BTV,4
1515,15016,STL,4
1515,11292,DEN,4
1515,14252,PSC,4
1515,12264,IAD,1
1515,14252,PSC,5
1515,14711,SCE,5
1515,11977,GRB,6
1515,12339,IND,7
1515,11109,COS,8
1515,11278,DCA,9
1515,13342,MKE,9
1515,12953,LGA,10
1516,11995,GSO,1
1516,12156,HLN,1
1516,12896,LBB,1
1516,14122,PIT,2
1516,12523,JNU,3
1516,13930,ORD,3
1516,14570,RNO,5
1516,14674,SAF,6
1516,14112,PIE,6
1516,12339,IND,8
1516,13983,OWB,8
1516,12339,IND,10
1517,13930,ORD,1
1517,14730,SDF,1
1517,11193,CVG,1
1517,11193,CVG,1
1517,14576,ROC,1
1517,14730,SDF,3
1517,13433,MOT,4
1517,12889,LAS,4
1517,14112,PIE,4
1517,11433,DTW,5
1517,11292,DEN,5
1517,14100,PHL,5
1517,15370,TUL,6
1517,14828,SIT,6
1517,14747,SEA,6
1517,12266,IAH,6
1517,12265,IAG,6
1517,12889,LAS,6
1517,14869,SLC,7
1517,12451,JAX,7
1517,13342,MKE,7
1517,12892,LAX,8
1517,14492,RDU,8
1517,12266,IAH,9
1518,11775,FSD,1
1518,11980,GRI,1
1518,12003,GTF,1
1518,11298,DFW,1
1518,13502,MTJ,2
1518,11292,DEN,2
1518,12264,IAD,2
1518,14685,SAV,4
1518,13930,ORD,4
1518,14321,PWM,5
1518,10397,ATL,5
1518,14683,SAT,6
1518,11057,CLT,6
1518,15323,TRI,6
1518,12953,LGA,10
1518,10257,ALB,10
1518,11278,DCA,10
1519,12266,IAH,1
1519,12266,IAH,1
1519,10620,BIL,1
1519,11996,GSP,1
1519,10397,ATL,2
1519,10792,BUF,2
1519,14100,PHL,3
1519,12953,LGA,2
1519,15626,VQS,6
1519,12451,JAX,7
1519,13487,MSP,8
1519,14306,PVC,9
1519,10466,AZA,10
1520,13487,MSP,1
1520,10792,BUF,1
1520,10874,CAK,1
1520,15304,TPA,2
1520,15304,TPA,2
1520,11057,CLT,3
1520,10257,ALB,4
1520,14633,RST,4
1520,14100,PHL,7
1520,10397,ATL,8
1520,11298,DFW,9
1520,14492,RDU,10
1520,15412,TYS,10
1521,11996,GSP,1
1521,11433,DTW,1
1521,12884,LAN,1
1521,15016,STL,1
1521,14112,PIE,1
1521,13930,ORD,2
1521,12953,LGA,2
1521,11823,FWA,2
1521,15096,SYR,2
1521,14492,RDU,3
1521,13930,ORD,4
1521,13487,MSP,4
1521,10785,BTV,6
1521,13061,LRD,8
1521,12953,LGA,8
1521,12266,IAH,8
1521,11587,ESC,10
1521,14574,ROA,10
1521,14100,PHL,10
1521,11298,DFW,10
1521,13487,MSP,9
1522,14761,SFB,1
1522,11298,DFW,1
1522,11433,DTW,2
1522,10140,ABQ,2
1522,13296,MHT,2
1522,13930,ORD,3
1522,11433,DTW,5
1522,11618,EWR,6
1522,13487,MSP,5
1522,12217,HSV,7
1522,13347,MKK,8
1522,12266,IAH,9
1522,14057,PDX,9
1522,11292,DEN,10
1523,11042,CLE,3
1523,13930,ORD,2
1523,11618,EWR,4
1523,10849,BZN,8
1523,14869,SLC,9
1523,15215,TIQ,9
1523,15096,SYR,9
1523,10713,BOI,10
1523,10821,BWI,10
1523,11042,CLE,10
1524,12266,IAH,1
1524,14112,PIE,1
1524,11042,CLE,2
1524,11292,DEN,2
1524,14112,PIE,5
1524,11057,CLT,6
1524,14082,PGD,6
1524,14112,PIE,6
1524,13930,ORD,10
1524,15356,TTN,9
1525,14761,SFB,1
1525,11637,FAR,1
1525,13930,ORD,2
1525,11986,GRR,3
1525,13871,OMA,3
1525,10990,CHO,4
1525,10785,BTV,4
1525,10466,AZA,4
1525,14683,SAT,5
1525,10821,BWI,6
1525,11298,DFW,7
1525,13303,MIA,8
1525,10693,BNA,8
1525,12953,LGA,9
1525,11603,EUG,9
1525,13487,MSP,10
1525,13930,ORD,10
1526,11292,DEN,1
1526,14679,SAN,1
1526,13422,MOB,1
1526,10397,ATL,2
1526,12451,JAX,2
1526,13930,ORD,4
1526,14570,RNO,4
1526,13930,ORD,6
1526,10372,ASE,7
1526,12892,LAX,7
1526,11298,DFW,8
1526,10581,BGR,8
1526,10299,ANC,10
1526,10466,AZA,10
1527,11648,FCA,1
1527,11618,EWR,2
1527,11057,CLT,1
1527,15919,XNA,2
1527,10397,ATL,6
1527,11298,DFW,7
1527,15016,STL,7
1527,14100,PHL,9
1527,11193,CVG,10
1527,10620,BIL,10
1528,12478,JFK,1
1528,11433,DTW,1
1528,11618,EWR,3
1528,10466,AZA,3
1528,12278,ICT,4
1528,11298,DFW,4
1528,14635,RSW,4
1528,13303,MIA,4
1528,13495,MSY,6
1528,12278,ICT,8
1528,11259,DAL,8
1528,14057,PDX,9
1529,12206,HRL,1
1529,12945,LEX,1
1529,13487,MSP,2
1529,11292,DEN,2
1529,15023,STS,3
1529,14100,PHL,4
1529,10299,ANC,4
1529,13930,ORD,5
1529,12266,IAH,6
1529,13930,ORD,8
1529,13930,ORD,8
1529,12280,IDA,8
1529,12265,IAG,8
1530,12266,IAH,1
1530,14025,PBG,1
1530,13930,ORD,2
1530,14730,SDF,2
1530,10529,BDL,3
1530,13487,MSP,3
1530,13930,ORD,4
1530,11057,CLT,4
1530,12156,HLN,4
1530,12451,JAX,6
1530,14252,PSC,7
1530,11433,DTW,9
1530,12478,JFK,10
1530,12889,LAS,10
1531,12953,LGA,1
1531,11042,CLE,1
1531,16133,YNG,1
1531,15919,XNA,2
1531,10423,AUS,4
1531,15048,SUX,2
1531,14100,PHL,4
1531,14100,PHL,4
1531,14783,SGF,4
1531,13296,MHT,6
1531,11481,ECP,8
1531,14683,SAT,9
1531,13495,MSY,10
1532,15370,TUL,2
1532,11540,ELP,2
1532,13930,ORD,3
1532,14635,RSW,3
1532,12451,JAX,4
1532,13487,MSP,5
1532,10257,ALB,6
1532,14122,PIT,7
1532,11057,CLT,8
1532,14730,SDF,8
1532,10994,CHS,8
1532,13002,LKE,8
1532,14307,PVD,9
1532,10561,BFL,9
1532,12264,IAD,10
1533,12173,HNL,2
1533,11076,CMX,2
1533,11042,CLE,2
1533,11042,CLE,4
1533,11057,CLT,4
1533,11618,EWR,5
1533,14869,SLC,6
1533,12266,IAH,10
1533,14576,ROC,10
1533,11057,CLT,10
1534,11433,DTW,4
1534,14679,SAN,5
1534,12266,IAH,5
1534,11292,DEN,5
1534,15356,TTN,5
1534,14574,ROA,6
1534,11433,DTW,7
1534,11193,CVG,7
1534,12264,IAD,8
1534,13487,MSP,10
1535,10397,ATL,1
1535,15380,TVC,1
1535,13204,MCO,1
1535,12094,HDN,1
1535,13230,MDT,1
1535,11423,DSM,2
1535,11292,DEN,2
1535,11292,DEN,3
1535,11193,CVG,4
1535,13930,ORD,4
1535,12892,LAX,4
1535,15016,STL,5
1535,11292,DEN,5
1535,10792,BUF,6
1535,14100,PHL,6
1535,12280,IDA,6
1535,13930,ORD,7
1535,10466,AZA,8
1535,10466,AZA,8
1535,12278,ICT,10
1535,12197,HPN,10
1535,13303,MIA,10
1536,12264,IAD,2
1536,11292,DEN,3
1536,14112,PIE,6
1536,12451,JAX,7
1537,15356,TTN,1
1537,10868,CAE,2
1537,11057,CLT,3
1537,12264,IAD,3
1537,10397,ATL,5
1537,14761,SFB,6
1537,14730,SDF,7
1537,10868,CAE,7
1537,10257,ALB,8
1537,13930,ORD,9
1537,12953,LGA,9
1537,14570,RNO,9
1538,11618,EWR,2
1538,13296,MHT,2
1538,11433,DTW,3
1538,10661,BLD,3
1538,13930,ORD,3
1538,11057,CLT,4
1538,14100,PHL,4
1538,13930,ORD,4
1538,12264,IAD,6
1538,12953,LGA,7
1538,11057,CLT,8
1538,10581,BGR,10
1539,13930,ORD,1
1539,10372,ASE,1
1539,12982,LIH,2
1539,11292,DEN,2
1539,14122,PIT,4
1539,11057,CLT,5
1539,14107,PHX,6
1539,13487,MSP,7
1539,12451,JAX,8
1539,14893,SMF,8
1539,10466,AZA,8
1539,13198,MCI,9
1539,10561,BFL,10
1539,13851,OKC,10
1540,10257,ALB,2
1540,10397,ATL,2
1540,14122,PIT,2
1540,14843,SJU,3
1540,11292,DEN,3
1540,12892,LAX,3
1540,12953,LGA,5
1540,14100,PHL,6
1540,13244,MEM,7
1540,14730,SDF,8
1540,13487,MSP,8
1540,11973,GPT,8
1540,12889,LAS,8
1540,14122,PIT,8
1540,12758,KOA,9
1540,11423,DSM,9
1540,13487,MSP,10
1540,14100,PHL,10
1540,11042,CLE,10
1540,10792,BUF,10
1541,12266,IAH,1
1541,12094,HDN,1
1541,15096,SYR,1
1541,14635,RSW,1
1541,15295,TOL,1
1541,14696,SBN,2
1541,13476,MRY,2
1541,11697,FLL,3
1541,12953,LGA,4
1541,14771,SFO,5
1541,12441,JAC,7
1541,13264,MFR,7
1541,14112,PIE,7
1541,14262,PSP,10
1542,15380,TVC,1
1542,14520,RHI,1
1542,11292,DEN,1
1542,12889,LAS,1
1542,14761,SFB,1
1542,12451,JAX,2
1542,13487,MSP,2
1542,14869,SLC,2
1542,14512,RFD,2
1542,12953,LGA,2
1542,13487,MSP,3
1542,11775,FSD,4
1542,12264,IAD,5
1542,12892,LAX,6
1542,10135,ABE,6
1542,14679,SAN,7
1542,15370,TUL,7
1542,11537,ELM,7
1542,14100,PHL,8
1542,14747,SEA,8
1542,11003,CID,10
1543,15304,TPA,1
1543,10693,BNA,1
1543,11423,DSM,1
1543,14696,SBN,1
1543,11193,CVG,2
1543,13487,MSP,2
1543,11433,DTW,3
1543,12451,JAX,3
1543,12206,HRL,3
1543,13487,MSP,4
1543,14252,PSC,4
1543,14100,PHL,4
1543,13244,MEM,5
1543,11433,DTW,6
1543,12953,LGA,6
1543,13347,MKK,6
1543,13487,MSP,6
1543,11193,CVG,7
1543,14869,SLC,5
1543,10693,BNA,8
1543,11587,ESC,8
1543,12892,LAX,9
1543,10397,ATL,9
1544,10693,BNA,1
1544,14082,PGD,1
1544,14696,SBN,1
1544,11953,GNV,1
1544,12278,ICT,2
1544,15024,STT,2
1544,10140,ABQ,4
1544,12365,IPT,4
1544,14492,RDU,4
1544,13487,MSP,4
1544,13487,MSP,6
1544,14869,SLC,8
1544,14783,SGF,8
1544,14112,PIE,8
1545,13930,ORD,1
1545,15023,STS,1
1545,14576,ROC,1
1545,15041,SUN,2
1545,14843,SJU,2
1545,14100,PHL,2
1545,14489,RDM,3
1545,11298,DFW,4
1545,11624,EYW,4
1545,13930,ORD,4
1545,11292,DEN,5
1545,11292,DEN,5
1545,10721,BOS,6
1545,14025,PBG,7
1545,11618,EWR,8
1545,11042,CLE,9
1545,10666,BLI,10
1546,14092,PGV,1
1546,14761,SFB,1
1546,14761,SFB,1
1546,11618,EWR,2
1546,11298,DFW,3
1546,14122,PIT,3
1546,12264,IAD,4
1546,14761,SFB,4
1546,10868,CAE,5
1546,13930,ORD,8
1546,14685,SAV,8
1546,12953,LGA,8
1546,11267,DAY,9
1546,11057,CLT,9
1547,11423,DSM,1
1547,14112,PIE,1
1547,10874,CAK,2
1547,14524,RIC,3
1547,14633,RST,3
1547,10792,BUF,5
1547,13204,MCO,6
1547,12441,JAC,6
1547,13487,MSP,6
1547,14112,PIE,7
1547,13487,MSP,9
1547,14679,SAN,9
1547,12451,JAX,10
1547,13930,ORD,10
1548,10721,BOS,1
1548,12280,IDA,1
1548,14122,PIT,2
1548,15919,XNA,3
1548,13851,OKC,4
1548,13930,ORD,4
1548,14952,SPI,2
1548,11433,DTW,5
1548,10397,ATL,7
1548,14696,SBN,8
1548,14747,SEA,9
1549,12266,IAH,2
1549,14307,PVD,4
1549,11537,ELM,4
1549,11433,DTW,5
1549,14633,RST,5
1549,10693,BNA,6
1549,13232,MDW,6
1549,11042,CLE,6
1549,13930,ORD,8
1549,13487,MSP,9
1549,11996,GSP,9
1549,13930,ORD,10
1550,13487,MSP,1
1550,14814,SHV,2
1550,14761,SFB,2
1550,15304,TPA,3
1550,14100,PHL,4
1550,11423,DSM,4
1550,13487,MSP,5
1550,14771,SFO,5
1550,10135,ABE,7
1550,14512,RFD,7
1550,14107,PHX,8
1550,14112,PIE,8
1550,13303,MIA,10
1551,11433,DTW,1
1551,14057,PDX,1
1551,14122,PIT,1
1551,14082,PGD,1
1551,13034,LNY,1
1551,12953,LGA,3
1551,10994,CHS,4
1551,10431,AVL,4
1551,11433,DTW,5
1551,13930,ORD,5
1551,10423,AUS,8
1551,13851,OKC,8
1551,11042,CLE,8
1551,13851,OKC,9
1551,10874,CAK,10
1552,11433,DTW,1
1552,14771,SFO,1
1552,14761,SFB,1
1552,11292,DEN,2
1552,11618,EWR,3
1552,12898,LBE,3
1552,14869,SLC,4
1552,14100,PHL,4
1552,11537,ELM,4
1552,11292,DEN,6
1552,12266,IAH,6
1552,13342,MKE,7
1552,14492,RDU,8
1552,14747,SEA,9
1552,11278,DCA,9
1552,14100,PHL,10
1552,14492,RDU,10
1553,11433,DTW,1
1553,11433,DTW,1
1553,14761,SFB,1
1553,11445,DUT,2
1553,14633,RST,4
1553,11433,DTW,7
1553,12819,KTN,8
1553,11433,DTW,8
1553,14107,PHX,9
1553,15497,UST,9
1554,12266,IAH,1
1554,10408,ATW,1
1554,14492,RDU,2
1554,14761,SFB,2
1554,14761,SFB,2
1554,11057,CLT,2
1554,14321,PWM,4
1554,10257,ALB,4
1554,13930,ORD,4
1554,13930,ORD,4
1554,12953,LGA,4
1554,13485,MSN,4
1554,11433,DTW,6
1554,14814,SHV,7
1554,12953,LGA,8
1555,10372,ASE,1
1555,11433,DTW,2
1555,14100,PHL,2
1555,11278,DCA,2
1555,13204,MCO,3
1555,14512,RFD,4
1555,11433,DTW,5
1555,14492,RDU,6
1555,11292,DEN,7
1555,10397,ATL,7
1555,11995,GSO,8
1555,10299,ANC,9
1555,11721,FNT,9
1555,13891,ONT,9
1556,11042,CLE,1
1556,11986,GRR,1
1556,14683,SAT,2
1556,14771,SFO,4
1556,13290,MHK,2
1556,14576,ROC,4
1556,14100,PHL,4
1556,11278,DCA,4
1556,11433,DTW,5
1556,11433,DTW,5
1556,14524,RIC,5
1556,12264,IAD,5
1556,14108,PIA,5
1556,13487,MSP,6
1556,14831,SJC,6
1556,11292,DEN,7
1556,11057,CLT,7
1556,10980,CHA,7
1556,11433,DTW,8
1556,10693,BNA,10
1557,11193,CVG,1
1557,12339,IND,1
1557,11433,DTW,2
1557,13487,MSP,2
1557,14100,PHL,2
1557,12892,LAX,2
1557,12094,HDN,3
1557,11433,DTW,3
1557,13487,MSP,4
1557,11298,DFW,4
1557,14747,SEA,4
1557,10361,ART,6
1557,11898,GFK,7
1557,11003,CID,7
1557,11278,DCA,7
1557,12266,IAH,8
1557,10792,BUF,9
1557,13342,MKE,9
1558,13930,ORD,1
1558,12339,IND,1
1558,14082,PGD,1
1558,14869,SLC,2
1558,14730,SDF,3
1558,12953,LGA,3
1558,13796,OAK,6
1558,12264,IAD,7
1558,12819,KTN,8
1558,13930,ORD,8
1558,11618,EWR,8
1558,14307,PVD,8
1558,13930,ORD,9
1558,13342,MKE,10
1558,12266,IAH,10
1558,13347,MKK,10
1559,13487,MSP,1
1559,14696,SBN,1
1559,14576,ROC,3
1559,13487,MSP,3
1559,14107,PHX,3
1559,13487,MSP,4
1559,10397,ATL,5
1559,14761,SFB,5
1559,13930,ORD,6
1560,13204,MCO,2
1560,10713,BOI,2
1560,11193,CVG,2
1560,14122,PIT,2
1560,10397,ATL,2
1560,13342,MKE,2
1560,12266,IAH,4
1560,12266,IAH,5
1560,14112,PIE,5
1560,10154,ACK,6
1560,15016,STL,6
1560,10693,BNA,7
1560,12953,LGA,8
1560,14761,SFB,8
1560,12889,LAS,9
1560,14761,SFB,9
1560,14122,PIT,10
1560,14524,RIC,10
1560,14100,PHL,10
1560,11278,DCA,10
1561,11433,DTW,1
1561,13204,MCO,1
1561,10620,BIL,1
1561,12889,LAS,1
1561,11433,DTW,2
1561,11278,DCA,2
1561,11433,DTW,3
1561,14193,PNS,3
1561,12953,LGA,3
1561,14783,SGF,4
1561,11057,CLT,4
1561,14107,PHX,4
1561,11292,DEN,5
1561,13930,ORD,6
1561,13930,ORD,6
1561,10466,AZA,6
1561,11995,GSO,6
1561,11292,DEN,7
1561,12892,LAX,7
1561,13851,OKC,7
1561,11603,EUG,8
1561,11823,FWA,8
1561,14771,SFO,9
1561,14082,PGD,10
1562,14730,SDF,2
1562,10397,ATL,3
1562,13930,ORD,2
1562,11624,EYW,4
1562,11697,FLL,5
1562,13303,MIA,6
1562,13577,MYR,7
1562,15016,STL,8
1562,12953,LGA,9
1562,11042,CLE,9
1563,15096,SYR,2
1563,11540,ELP,5
1563,13485,MSN,6
1563,11433,DTW,6
1563,10627,BIS,6
1563,13485,MSN,8
1563,10299,ANC,8
1563,11278,DCA,8
1563,14262,PSP,8
1563,13830,OGG,8
1563,11278,DCA,9
1563,13485,MSN,10
1563,11267,DAY,10
1563,13486,MSO,10
1564,15380,TVC,1
1564,12478,JFK,1
1564,11278,DCA,1
1564,13931,ORF,1
1564,11537,ELM,1
1564,11898,GFK,1
1564,12389,ISN,2
1564,11140,CRP,2
1564,12553,JRV,2
1564,11298,DFW,4
1564,13486,MSO,5
1564,15401,TXK,6
1564,10423,AUS,6
1564,11433,DTW,6
1564,15356,TTN,7
1564,14112,PIE,7
1564,14524,RIC,8
1564,14771,SFO,10
1565,13264,MFR,1
1565,14761,SFB,1
1565,14893,SMF,2
1565,14100,PHL,2
1565,10397,ATL,3
1565,14831,SJC,6
1565,13256,MFE,5
1565,13487,MSP,7
1565,10140,ABQ,7
1565,12892,LAX,8
1565,15919,XNA,8
1565,10792,BUF,9
1565,10257,ALB,9
1565,13198,MCI,10
1566,13487,MSP,1
1566,14082,PGD,1
1566,13232,MDW,2
1566,10792,BUF,2
1566,14122,PIT,3
1566,11292,DEN,6
1566,12339,IND,6
1566,11433,DTW,7
1566,14307,PVD,8
1566,14492,RDU,10
1567,14843,SJU,2
1567,12266,IAH,3
1567,12917,LCK,3
1567,13487,MSP,4
1567,12953,LGA,4
1567,14027,PBI,4
1567,11057,CLT,5
1567,14492,RDU,5
1567,13303,MIA,5
1567,11057,CLT,6
1567,14492,RDU,7
1567,11278,DCA,8
1567,10529,BDL,8
1567,11193,CVG,9
1567,14869,SLC,10
1567,13303,MIA,10
1568,11003,CID,1
1568,13796,OAK,1
1568,14524,RIC,4
1568,13485,MSN,4
1568,11278,DCA,4
1568,12266,IAH,4
1568,11433,DTW,5
1568,14100,PHL,6
1568,14679,SAN,9
1568,10397,ATL,10
1568,12953,LGA,10
1569,11986,GRR,1
1569,13851,OKC,1
1569,14122,PIT,1
1569,15304,TPA,2
1569,11066,CMH,2
1569,12266,IAH,2
1569,11618,EWR,2
1569,12451,JAX,3
1569,11637,FAR,3
1569,10713,BOI,4
1569,13871,OMA,4
1569,11057,CLT,5
1569,11986,GRR,5
1569,12953,LGA,7
1569,10849,BZN,7
1569,15579,VDZ,8
1569,12451,JAX,8
1569,11898,GFK,10
1570,10693,BNA,1
1570,14747,SEA,1
1570,11193,CVG,1
1570,14112,PIE,1
1570,11433,DTW,2
1570,13930,ORD,5
1570,14082,PGD,6
1570,12523,JNU,8
1570,11996,GSP,9
1570,14112,PIE,9
1570,14524,RIC,10
1571,11057,CLT,1
1571,13198,MCI,1
1571,10792,BUF,1
1571,15096,SYR,2
1571,14100,PHL,2
1571,11433,DTW,4
1571,13487,MSP,7
1571,12206,HRL,7
1571,12339,IND,9
1571,13541,MVY,9
1571,12402,ITO,9
1572,11193,CVG,2
1572,12953,LGA,2
1572,13198,MCI,2
1572,11637,FAR,2
1572,12266,IAH,4
1572,14470,RBN,4
1572,11697,FLL,4
1572,13495,MSY,5
1572,14082,PGD,6
1572,14761,SFB,6
1572,14783,SGF,6
1572,13487,MSP,7
1572,10980,CHA,8
1572,14057,PDX,9
1573,14869,SLC,1
1573,12892,LAX,1
1573,13487,MSP,2
1573,12264,IAD,2
1573,10693,BNA,3
1573,11278,DCA,4
1573,10994,CHS,6
1573,11697,FLL,6
1573,10154,ACK,6
1573,12265,IAG,6
1573,10279,AMA,8
1573,11697,FLL,9
1573,14843,SJU,9
1573,12523,JNU,10
1574,12898,LBE,1
1574,14761,SFB,1
1574,13487,MSP,3
1574,13487,MSP,3
1574,12191,HOU,3
1574,13930,ORD,5
1574,10620,BIL,5
1574,10154,ACK,6
1574,14100,PHL,6
1574,14761,SFB,6
1574,12889,LAS,7
1574,13487,MSP,7
1574,14986,SRQ,8
1574,13930,ORD,8
1574,11259,DAL,8
1574,11433,DTW,9
1574,14709,SCC,9
1574,13303,MIA,9
1574,13487,MSP,10
1574,13871,OMA,10
1575,16133,YNG,1
1575,11066,CMH,2
1575,10994,CHS,2
1575,14193,PNS,4
1575,14100,PHL,4
1575,10666,BLI,4
1575,12889,LAS,6
1575,13930,ORD,7
1575,14082,PGD,7
1575,10792,BUF,8
1575,11618,EWR,8
1575,11603,EUG,8
1575,15096,SYR,9
1575,12889,LAS,9
1575,13487,MSP,10
1575,10721,BOS,10
1576,10466,AZA,2
1576,12266,IAH,3
1576,13871,OMA,5
1576,14122,PIT,5
1576,14100,PHL,5
1576,12266,IAH,7
1576,13871,OMA,8
1576,10685,BMI,8
1576,10257,ALB,9
1576,13244,MEM,10
1576,13303,MIA,10
1577,11537,ELM,2
1577,10728,BPT,3
1577,14098,PHF,3
1577,11292,DEN,4
1577,14122,PIT,5
1577,14082,PGD,7
1577,11618,EWR,7
1577,11540,ELP,8
1577,14709,SCC,8
1577,11278,DCA,8
1577,14107,PHX,9
1577,10693,BNA,9
1577,14222,PPG,9
1577,13487,MSP,10
1578,13930,ORD,1
1578,11537,ELM,1
1578,14112,PIE,1
1578,14576,ROC,2
1578,14683,SAT,2
1578,14057,PDX,2
1578,14492,RDU,3
1578,11292,DEN,4
1578,11292,DEN,4
1578,11292,DEN,8
1578,10397,ATL,8
1578,15096,SYR,9
1578,11193,CVG,9
1579,11193,CVG,1
1579,10868,CAE,1
1579,14771,SFO,2
1579,14082,PGD,2
1579,12266,IAH,3
1579,10792,BUF,3
1579,11298,DFW,3
1579,14100,PHL,4
1579,11278,DCA,5
1579,11336,DLG,5
1579,11042,CLE,6
1579,10721,BOS,7
1579,11986,GRR,7
1579,12441,JAC,7
1579,11618,EWR,8
1579,13851,OKC,8
1579,11823,FWA,8
1580,11042,CLE,1
1580,11292,DEN,1
1580,11292,DEN,1
1580,10423,AUS,4
1580,12264,IAD,4
1580,12264,IAD,6
1580,13930,ORD,7
1580,10693,BNA,7
1580,11433,DTW,8
1580,11057,CLT,9
1581,13296,MHT,1
1581,12953,LGA,1
1581,14457,RAP,1
1581,13930,ORD,2
1581,14057,PDX,2
1581,12339,IND,2
1581,13495,MSY,2
1581,11423,DSM,2
1581,11042,CLE,5
1581,12266,IAH,5
1581,11298,DFW,6
1581,10397,ATL,6
1581,12266,IAH,6
1581,12478,JFK,7
1581,11066,CMH,8
1581,13871,OMA,9
1582,11003,CID,1
1582,13487,MSP,1
1582,12264,IAD,1
1582,10397,ATL,1
1582,11193,CVG,3
1582,12478,JFK,4
1582,11146,CRW,6
1582,11995,GSO,9
1582,14100,PHL,10
1583,14122,PIT,1
1583,10693,BNA,2
1583,12884,LAN,2
1583,10627,BIS,3
1583,11618,EWR,3
1583,12191,HOU,3
1583,12953,LGA,3
1583,12953,LGA,7
1583,11823,FWA,8
1583,10135,ABE,9
1583,12266,IAH,10
1583,15096,SYR,10
1584,13487,MSP,1
1584,11618,EWR,2
1584,13577,MYR,5
1584,15411,TYR,5
1584,14100,PHL,5
1584,10620,BIL,5
1584,10792,BUF,6
1584,14679,SAN,6
1584,13851,OKC,6
1584,13796,OAK,8
1584,13487,MSP,9
1584,10713,BOI,9
1585,10397,ATL,1
1585,10431,AVL,1
1585,13342,MKE,2
1585,13871,OMA,2
1585,14747,SEA,2
1585,11433,DTW,3
1585,13930,ORD,4
1585,11278,DCA,5
1585,14193,PNS,5
1585,14122,PIT,6
1585,10466,AZA,6
1585,10693,BNA,8
1585,10466,AZA,8
1586,11278,DCA,1
1586,13204,MCO,1
1586,10466,AZA,1
1586,11721,FNT,2
1586,10397,ATL,2
1586,10599,BHM,2
1586,11292,DEN,2
1586,13487,MSP,2
1586,13930,ORD,3
1586,14730,SDF,4
1586,11433,DTW,4
1586,11433,DTW,5
1586,12266,IAH,7
1586,11996,GSP,8
1586,12264,IAD,7
1586,12266,IAH,8
1586,12266,IAH,8
1586,12441,JAC,9
1586,14709,SCC,10
1586,11433,DTW,10
1587,12264,IAD,1
1587,11278,DCA,3
1587,14057,PDX,4
1587,13487,MSP,6
1587,10423,AUS,5
1587,10693,BNA,5
1587,13930,ORD,8
1587,14683,SAT,9
1587,11423,DSM,10
1588,12339,IND,1
1588,12953,LGA,2
1588,12889,LAS,4
1588,10785,BTV,5
1588,13367,MLI,5
1588,12819,KTN,8
1588,12266,IAH,8
1588,14783,SGF,8
1588,13244,MEM,9
1588,13930,ORD,10
1589,13487,MSP,1
1589,14683,SAT,1
1589,13930,ORD,1
1589,11057,CLT,2
1589,13487,MSP,5
